athleteId,season,sport,event,date,dist,seconds,place,grade,meetId
14340,2006,xc,,2006-09-20,5000,1172,27,11,1082
14340,2006,xc,,2006-09-27,5000,1127,21,11,519
14340,2006,xc,,2006-09-30,5000,1123.7,72,11,381
14340,2006,xc,,2006-10-11,5000,1071,40,11,1083
14340,2006,xc,,2006-10-18,5000,1067,23,11,1084
14340,2006,xc,,2006-10-26,5000,1082.6,36,11,1085
22942,2006,xc,,2006-08-30,5000,1173,,12,2841
22942,2006,xc,,2006-09-06,5000,1211,30,12,1081
22942,2006,xc,,2006-09-20,5000,1181,29,12,1082
22942,2006,xc,,2006-09-27,5000,1130,25,12,519
22942,2006,xc,,2006-09-30,5000,1104.8,62,12,381
22942,2006,xc,,2006-10-11,5000,1071,42,12,1083
22942,2006,xc,,2006-10-18,5000,1110,32,12,1084
22942,2006,xc,,2006-10-26,5000,1119.6,41,12,1085
14355,2006,xc,,2006-08-30,5000,1252,,11,2841
14355,2006,xc,,2006-09-06,5000,1264,10,11,1081
14355,2006,xc,,2006-09-16,5000,1199.4,41,11,312
14355,2006,xc,,2006-09-20,5000,1172,1,11,1082
14355,2006,xc,,2006-09-27,5000,1148,30,11,519
14355,2006,xc,,2006-09-30,5000,1112.3,6,11,381
14355,2006,xc,,2006-10-11,5000,1121,56,11,1083
14355,2006,xc,,2006-10-18,5000,1133,38,11,1084
14355,2006,xc,,2006-10-26,5000,1129.6,27,11,1085
22944,2006,xc,,2006-09-06,5000,1171,24,12,1081
22944,2006,xc,,2006-09-16,5000,1119.3,67,12,312
22944,2006,xc,,2006-09-20,5000,1143,22,12,1082
22944,2006,xc,,2006-09-27,5000,1126,20,12,519
22944,2006,xc,,2006-09-30,5000,1109.6,65,12,381
22944,2006,xc,,2006-10-11,5000,1064,35,12,1083
22944,2006,xc,,2006-10-18,5000,1099,29,12,1084
22944,2006,xc,,2006-10-26,5000,1061.8,29,12,1085
22945,2006,xc,,2006-08-30,5000,1124,,10,2841
22945,2006,xc,,2006-09-06,5000,1095,16,10,1081
22945,2006,xc,,2006-09-16,5000,1075.3,39,10,312
22945,2006,xc,,2006-09-20,5000,1100,15,10,1082
22945,2006,xc,,2006-09-27,5000,1084,12,10,519
22945,2006,xc,,2006-09-30,5000,1050.8,28,10,381
22945,2006,xc,,2006-10-11,5000,1049,31,10,1083
22945,2006,xc,,2006-10-18,5000,1054,20,10,1084
22945,2006,xc,,2006-10-26,5000,1060.7,28,10,1085
22946,2006,xc,,2006-08-30,5000,1413,,12,2841
22946,2006,xc,,2006-09-06,5000,1386,38,12,1081
22946,2006,xc,,2006-09-16,5000,1325.7,123,12,312
22946,2006,xc,,2006-09-20,5000,1376,48,12,1082
22946,2006,xc,,2006-09-27,5000,1362,46,12,519
22946,2006,xc,,2006-09-30,5000,1321.9,99,12,381
22946,2006,xc,,2006-10-11,5000,1314,63,12,1083
22946,2006,xc,,2006-10-18,5000,1292,45,12,1084
22946,2006,xc,,2006-10-26,5000,1316.6,94,12,1085
82764,2006,xc,,2006-08-30,5000,1317,,9,2841
82764,2006,xc,,2006-09-06,5000,1314,21,9,1081
82764,2006,xc,,2006-09-16,5000,1247.5,77,9,312
82764,2006,xc,,2006-09-20,5000,1241,18,9,1082
82764,2006,xc,,2006-09-27,5000,1203,15,9,519
82764,2006,xc,,2006-09-30,5000,1170.3,38,9,381
82764,2006,xc,,2006-10-11,5000,1244,38,9,1083
82766,2006,xc,,2006-08-30,5000,1496,,9,2841
82766,2006,xc,,2006-09-06,3000,870,3,9,1081
82766,2006,xc,,2006-09-16,5000,1249.3,79,9,312
82766,2006,xc,,2006-09-20,5000,1254,23,9,1082
82766,2006,xc,,2006-09-27,5000,1286,32,9,519
82766,2006,xc,,2006-09-30,5000,1212.3,58,9,381
82766,2006,xc,,2006-10-11,5000,1270,50,9,1083
82766,2006,xc,,2006-10-18,5000,1217,28,9,1084
82766,2006,xc,,2006-10-26,5000,1174.6,43,9,1085
82769,2006,xc,,2006-08-30,5000,1409,,10,2841
82769,2006,xc,,2006-09-06,5000,1424,43,10,1081
82769,2006,xc,,2006-09-16,5000,1297.2,107,10,312
82769,2006,xc,,2006-09-20,5000,1331,36,10,1082
82769,2006,xc,,2006-09-27,5000,1300,36,10,519
82769,2006,xc,,2006-09-30,5000,1257.9,83,10,381
22947,2006,xc,,2006-08-30,5000,1066,,10,2841
22947,2006,xc,,2006-09-06,5000,1073,9,10,1081
22947,2006,xc,,2006-09-16,5000,1021.1,12,10,312
22947,2006,xc,,2006-09-20,5000,1056,5,10,1082
22947,2006,xc,,2006-09-27,5000,1049,3,10,519
22947,2006,xc,,2006-09-30,5000,1033.5,17,10,381
22947,2006,xc,,2006-10-11,5000,1008,11,10,1083
22947,2006,xc,,2006-10-18,5000,1021,13,10,1084
22947,2006,xc,,2006-10-26,5000,1012.3,10,10,1085
22947,2006,xc,,2006-11-04,5000,1045,72,10,426
22948,2006,xc,,2006-08-30,5000,1265,,11,2841
22948,2006,xc,,2006-09-20,3000,769,1,11,1082
22948,2006,xc,,2006-10-26,5000,1239,74,11,1085
82770,2006,xc,,2006-09-06,5000,1278,,9,1081
82770,2006,xc,,2006-09-16,5000,1165.1,28,9,312
82770,2006,xc,,2006-09-20,5000,1198,32,9,1082
82770,2006,xc,,2006-09-27,5000,1187,37,9,519
82770,2006,xc,,2006-09-30,5000,1164.5,33,9,381
82770,2006,xc,,2006-10-11,5000,1177,16,9,1083
82770,2006,xc,,2006-10-18,5000,1129,4,9,1084
82770,2006,xc,,2006-10-26,5000,1137.1,30,9,1085
16269,2006,xc,,2006-09-06,5000,1075,10,12,1081
16269,2006,xc,,2006-09-16,5000,1041.7,21,12,312
16269,2006,xc,,2006-09-20,5000,1077,10,12,1082
16269,2006,xc,,2006-09-27,5000,1069,7,12,519
16269,2006,xc,,2006-09-30,5000,1060.6,33,12,381
16269,2006,xc,,2006-10-11,5000,1025,20,12,1083
16269,2006,xc,,2006-10-26,5000,1035.6,18,12,1085
91217,2006,xc,,2006-09-06,5000,1367,32,11,1081
91217,2006,xc,,2006-09-16,5000,1291.8,105,11,312
91217,2006,xc,,2006-09-20,3000,783,2,11,1082
91217,2006,xc,,2006-09-27,5000,1284,31,11,519
91217,2006,xc,,2006-09-30,5000,1234,74,11,381
91217,2006,xc,,2006-10-11,5000,1221,30,11,1083
91217,2006,xc,,2006-10-18,5000,1183,17,11,1084
91217,2006,xc,,2006-10-26,5000,1215.1,64,11,1085
22950,2006,xc,,2006-09-06,3000,1011,17,11,1081
22950,2006,xc,,2006-09-16,5000,1728.4,181,11,312
22950,2006,xc,,2006-09-30,5000,1528.3,134,11,381
22950,2006,xc,,2006-10-11,5000,1503,87,11,1083
22950,2006,xc,,2006-10-18,5000,1372,57,11,1084
22950,2006,xc,,2006-10-26,5000,1399.2,104,11,1085
93658,2006,xc,,2006-09-16,5000,1353.8,131,9,312
93658,2006,xc,,2006-09-27,5000,1382,50,9,519
93658,2006,xc,,2006-09-30,5000,1327.2,100,9,381
93658,2006,xc,,2006-10-18,5000,1346,52,9,1084
93658,2006,xc,,2006-10-26,5000,1310.2,91,9,1085
14339,2006,xc,,2006-08-30,5000,1251,,11,2841
14339,2006,xc,,2006-09-06,5000,1312,19,11,1081
14339,2006,xc,,2006-09-16,5000,1203.4,44,11,312
14339,2006,xc,,2006-09-20,5000,1227,15,11,1082
14339,2006,xc,,2006-09-27,5000,1199,11,11,519
14339,2006,xc,,2006-09-30,5000,1138.5,17,11,381
14339,2006,xc,,2006-10-11,5000,1160,9,11,1083
14339,2006,xc,,2006-10-18,5000,1160,9,11,1084
14339,2006,xc,,2006-10-26,5000,1149.8,35,11,1085
86596,2006,xc,,2006-09-16,5000,1564.3,175,9,312
86596,2006,xc,,2006-09-27,5000,1750,65,9,519
86596,2006,xc,,2006-09-30,5000,1659.5,143,9,381
86596,2006,xc,,2006-10-11,5000,1619,89,9,1083
86596,2006,xc,,2006-10-18,5000,1444,61,9,1084
86596,2006,xc,,2006-10-26,5000,1553.5,109,9,1085
14437,2006,xc,,2006-08-30,5000,1435,,11,2841
14437,2006,xc,,2006-09-06,5000,1456,5,11,1081
14437,2006,xc,,2006-09-16,5000,1493.9,62,11,312
14437,2006,xc,,2006-09-20,5000,1432,2,11,1082
14437,2006,xc,,2006-09-27,5000,1415,2,11,519
14437,2006,xc,,2006-09-30,5000,1368.7,7,11,381
14437,2006,xc,,2006-10-11,5000,1362,2,11,1083
14437,2006,xc,,2006-10-26,5000,1368.1,5,11,1085
82721,2006,xc,,2006-08-30,5000,1575,,9,2841
82721,2006,xc,,2006-09-06,3000,1140,27,9,1081
82721,2006,xc,,2006-09-16,5000,1508.4,68,9,312
82721,2006,xc,,2006-09-20,5000,1527,16,9,1082
82721,2006,xc,,2006-09-27,5000,1636,28,9,519
82721,2006,xc,,2006-09-30,5000,1513.2,24,9,381
82721,2006,xc,,2006-10-11,5000,1534,29,9,1083
82721,2006,xc,,2006-10-18,5000,1444,12,9,1084
82721,2006,xc,,2006-10-26,5000,1418.2,16,9,1085
22931,2006,xc,,2006-08-30,5000,1332,,10,2841
22931,2006,xc,,2006-09-06,5000,1379,19,10,1081
22931,2006,xc,,2006-09-16,5000,1295.7,53,10,312
22931,2006,xc,,2006-09-20,5000,1348,20,10,1082
22931,2006,xc,,2006-09-27,5000,1291,7,10,519
22931,2006,xc,,2006-09-30,5000,1263.5,15,10,381
22931,2006,xc,,2006-10-11,5000,1227,8,10,1083
22931,2006,xc,,2006-10-26,5000,1251.6,18,10,1085
82722,2006,xc,,2006-09-16,5000,1495.8,63,11,312
82722,2006,xc,,2006-09-20,5000,1468,6,11,1082
82722,2006,xc,,2006-09-27,5000,1495,8,11,519
82723,2006,xc,,2006-08-30,5000,1435,,9,2841
82723,2006,xc,,2006-09-06,5000,1423,2,9,1081
82723,2006,xc,,2006-09-16,5000,1369.3,25,9,312
82723,2006,xc,,2006-10-26,5000,1385.5,10,9,1085
14434,2006,xc,,2006-09-16,5000,1360.8,23,11,312
14434,2006,xc,,2006-09-20,5000,1348,21,11,1082
14434,2006,xc,,2006-09-27,5000,1388,20,11,519
14434,2006,xc,,2006-09-30,5000,1288.3,1,11,381
14434,2006,xc,,2006-10-11,5000,1237,11,11,1083
14434,2006,xc,,2006-10-18,5000,1240,11,11,1084
14434,2006,xc,,2006-10-26,5000,1213.7,12,11,1085
14434,2006,xc,,2006-11-04,5000,1233,52,11,426
82724,2006,xc,,2006-08-30,5000,1656,,9,2841
82724,2006,xc,,2006-09-06,3000,1081,24,9,1081
82724,2006,xc,,2006-09-16,5000,1593.5,92,9,312
82724,2006,xc,,2006-09-20,5000,1565,20,9,1082
82724,2006,xc,,2006-09-27,5000,1607,23,9,519
82724,2006,xc,,2006-09-30,5000,1503,22,9,381
82724,2006,xc,,2006-10-11,5000,1459,14,9,1083
82724,2006,xc,,2006-10-18,5000,1417,7,9,1084
82724,2006,xc,,2006-10-26,5000,1403.4,12,9,1085
82726,2006,xc,,2006-09-20,3000,931,2,10,1082
82726,2006,xc,,2006-10-11,5000,1564,31,10,1083
82726,2006,xc,,2006-10-26,5000,1557,40,10,1085
14433,2006,xc,,2006-09-06,5000,1256,2,11,1081
14433,2006,xc,,2006-09-16,5000,1203.2,15,11,312
14433,2006,xc,,2006-09-20,5000,1239,2,11,1082
14433,2006,xc,,2006-09-27,5000,1234,3,11,519
14433,2006,xc,,2006-09-30,5000,1189.9,5,11,381
14433,2006,xc,,2006-10-11,5000,1213,4,11,1083
14433,2006,xc,,2006-10-26,5000,1182.2,6,11,1085
14433,2006,xc,,2006-11-04,5000,1199,28,11,426
82728,2006,xc,,2006-08-30,5000,1520,,10,2841
82728,2006,xc,,2006-09-06,5000,1595,15,10,1081
82728,2006,xc,,2006-09-16,5000,1474.6,53,10,312
82728,2006,xc,,2006-09-20,5000,1487,11,10,1082
82728,2006,xc,,2006-09-27,5000,1538,15,10,519
82728,2006,xc,,2006-09-30,5000,1453.9,15,10,381
82728,2006,xc,,2006-10-11,5000,1420,6,10,1083
82728,2006,xc,,2006-10-18,5000,1381,3,10,1084
82728,2006,xc,,2006-10-26,5000,1371,6,10,1085
23262,2006,xc,,2006-08-30,5000,1319,,10,2841
23262,2006,xc,,2006-09-16,5000,1312.6,63,10,312
23262,2006,xc,,2006-09-20,5000,1409,1,10,1082
23262,2006,xc,,2006-09-27,5000,1351,16,10,519
23262,2006,xc,,2006-09-30,5000,1301.1,2,10,381
23262,2006,xc,,2006-10-11,5000,1292,23,10,1083
23262,2006,xc,,2006-10-26,5000,1310.2,2,10,1085
960,2006,xc,,2006-08-30,5000,1285,,12,2841
960,2006,xc,,2006-09-06,5000,1326,11,12,1081
960,2006,xc,,2006-09-16,5000,1268,39,12,312
960,2006,xc,,2006-09-20,5000,1287,10,12,1082
960,2006,xc,,2006-09-27,5000,1262,5,12,519
960,2006,xc,,2006-09-30,5000,1264.2,17,12,381
960,2006,xc,,2006-10-11,5000,1220,6,12,1083
960,2006,xc,,2006-10-18,5000,1216,8,12,1084
960,2006,xc,,2006-10-26,5000,1215.6,13,12,1085
960,2006,xc,,2006-11-04,5000,1249,66,12,426
82729,2006,xc,,2006-09-06,3000,1168,32,10,1081
82729,2006,xc,,2006-09-16,5000,1890.7,139,10,312
82729,2006,xc,,2006-09-20,3000,1116,9,10,1082
82729,2006,xc,,2006-09-30,5000,1941.8,81,10,381
82729,2006,xc,,2006-10-11,5000,1830,74,10,1083
82729,2006,xc,,2006-10-18,5000,1689,40,10,1084
82729,2006,xc,,2006-10-26,5000,1741.9,56,10,1085
82734,2006,xc,,2006-09-06,3000,1144,29,10,1081
82734,2006,xc,,2006-09-16,5000,1730.9,122,10,312
82734,2006,xc,,2006-09-20,3000,959,4,10,1082
82734,2006,xc,,2006-09-27,5000,1800,32,10,519
82734,2006,xc,,2006-09-30,5000,1537.4,28,10,381
82734,2006,xc,,2006-10-11,5000,1666,56,10,1083
82737,2006,xc,,2006-09-06,3000,1175,33,9,1081
82737,2006,xc,,2006-09-16,5000,1784.2,133,9,312
82737,2006,xc,,2006-10-26,5000,1675.9,51,9,1085
93644,2006,xc,,2006-09-16,5000,1640.6,109,9,312
93644,2006,xc,,2006-09-20,3000,1021,6,9,1082
93644,2006,xc,,2006-09-27,5000,1642,30,9,519
93644,2006,xc,,2006-09-30,5000,1542,31,9,381
93644,2006,xc,,2006-10-11,5000,1508,25,9,1083
93644,2006,xc,,2006-10-18,5000,1460,17,9,1084
93644,2006,xc,,2006-10-26,5000,1468,23,9,1085
23261,2006,xc,,2006-08-30,5000,1532,,10,2841
23261,2006,xc,,2006-09-16,5000,1496.8,64,10,312
23261,2006,xc,,2006-09-20,5000,1491,13,10,1082
23261,2006,xc,,2006-09-27,5000,1507,12,10,519
23261,2006,xc,,2006-09-30,5000,1457.7,16,10,381
23261,2006,xc,,2006-10-18,5000,1433,10,10,1084
23261,2006,xc,,2006-10-26,5000,1472.7,24,10,1085
82741,2006,xc,,2006-08-30,5000,1319,,10,2841
82741,2006,xc,,2006-09-16,5000,1319.7,6,10,312
82741,2006,xc,,2006-09-20,5000,1351,22,10,1082
82741,2006,xc,,2006-09-27,5000,1415,1,10,519
82741,2006,xc,,2006-09-30,5000,1316.7,4,10,381
82741,2006,xc,,2006-10-11,5000,1328,1,10,1083
82741,2006,xc,,2006-10-18,5000,1344,1,10,1084
82741,2006,xc,,2006-10-26,5000,1318.8,3,10,1085
16235,2006,xc,,2006-08-30,5000,1272,,11,2841
16235,2006,xc,,2006-09-06,5000,1303,6,11,1081
16235,2006,xc,,2006-09-16,5000,1274.3,42,11,312
16235,2006,xc,,2006-09-20,5000,1259,6,11,1082
16235,2006,xc,,2006-09-27,5000,1293,8,11,519
16235,2006,xc,,2006-09-30,5000,1222.3,11,11,381
16235,2006,xc,,2006-10-11,5000,1219,5,11,1083
16235,2006,xc,,2006-10-18,5000,1205,6,11,1084
16235,2006,xc,,2006-11-04,5000,1244,57,11,426
86592,2006,xc,,2006-09-06,3000,1182,34,9,1081
86592,2006,xc,,2006-09-16,5000,1781.4,132,9,312
86592,2006,xc,,2006-09-20,3000,1023,7,9,1082
86592,2006,xc,,2006-09-30,5000,1723,61,9,381
86592,2006,xc,,2006-10-11,5000,1700,60,9,1083
14428,2006,xc,,2006-08-30,5000,1346,,11,2841
14428,2006,xc,,2006-09-06,5000,1415,22,11,1081
14428,2006,xc,,2006-09-16,5000,1354,20,11,312
14428,2006,xc,,2006-09-20,5000,1407,28,11,1082
14428,2006,xc,,2006-09-27,5000,1415,3,11,519
14428,2006,xc,,2006-09-30,5000,1348.8,5,11,381
14428,2006,xc,,2006-10-18,5000,1344,2,11,1084
14428,2006,xc,,2006-10-26,5000,1343.9,4,11,1085
82746,2006,xc,,2006-08-30,5000,1319,,9,2841
82746,2006,xc,,2006-09-06,5000,1385,21,9,1081
82746,2006,xc,,2006-09-16,5000,1303.8,5,9,312
82746,2006,xc,,2006-09-20,5000,1309,13,9,1082
82746,2006,xc,,2006-09-30,5000,1315,3,9,381
82746,2006,xc,,2006-10-11,5000,1267,18,9,1083
82746,2006,xc,,2006-10-18,5000,1252,13,9,1084
82746,2006,xc,,2006-10-26,5000,1264.6,1,9,1085
22933,2006,xc,,2006-08-30,5000,1253,,11,2841
22933,2006,xc,,2006-09-06,5000,1273,4,11,1081
22933,2006,xc,,2006-09-16,5000,1224.2,22,11,312
22933,2006,xc,,2006-09-20,5000,1253,5,11,1082
22933,2006,xc,,2006-09-27,5000,1260,4,11,519
22933,2006,xc,,2006-09-30,5000,1279.6,24,11,381
22933,2006,xc,,2006-10-18,5000,1194,4,11,1084
22933,2006,xc,,2006-10-26,5000,1184.8,8,11,1085
22933,2006,xc,,2006-11-04,5000,1216,39,11,426
22934,2006,xc,,2006-08-30,5000,1404,,10,2841
22934,2006,xc,,2006-09-06,5000,1423,3,10,1081
22934,2006,xc,,2006-09-16,5000,1291.7,3,10,312
22934,2006,xc,,2006-09-20,5000,1308,12,10,1082
22934,2006,xc,,2006-09-27,5000,1279,6,10,519
22934,2006,xc,,2006-09-30,5000,1265.1,19,10,381
22934,2006,xc,,2006-10-11,5000,1221,7,10,1083
22934,2006,xc,,2006-10-18,5000,1207,7,10,1084
22934,2006,xc,,2006-10-26,5000,1222.9,14,10,1085
22934,2006,xc,,2006-11-04,5000,1206,32,10,426
82748,2006,xc,,2006-08-30,5000,1298,,9,2841
82748,2006,xc,,2006-09-06,5000,1319,9,9,1081
82748,2006,xc,,2006-09-16,5000,1198,12,9,312
82748,2006,xc,,2006-09-20,5000,1241,4,9,1082
82748,2006,xc,,2006-09-27,5000,1227,2,9,519
82748,2006,xc,,2006-09-30,5000,1193.4,6,9,381
82748,2006,xc,,2006-10-11,5000,1200,2,9,1083
82748,2006,xc,,2006-10-18,5000,1183,2,9,1084
82748,2006,xc,,2006-10-26,5000,1161.8,3,9,1085
82748,2006,xc,,2006-11-04,5000,1182,17,9,426
237616,2007,xc,,2007-09-05,5000,1343,18,12,4596
237616,2007,xc,,2007-09-12,5000,1379,49,12,7052
237616,2007,xc,,2007-09-15,3218,848,53,12,3935
237616,2007,xc,,2007-10-03,5000,1263,54,12,4262
237616,2007,xc,,2007-10-17,5000,1234,22,12,4600
237616,2007,xc,,2007-10-25,5000,1310.1,87,12,4601
237620,2007,xc,,2007-09-05,3200,938,28,9,4596
237620,2007,xc,,2007-09-12,5000,1484,63,9,7052
237620,2007,xc,,2007-09-15,3218,877,69,9,3935
237620,2007,xc,,2007-09-19,5000,1455.7,65,9,4598
237620,2007,xc,,2007-10-03,5000,1392,77,9,4262
237620,2007,xc,,2007-10-06,5000,1336.4,130,9,4160
237620,2007,xc,,2007-10-10,5000,1529,26,9,4599
237620,2007,xc,,2007-10-17,5000,1365,34,9,4600
237620,2007,xc,,2007-10-25,5000,1319.4,90,9,4601
237621,2007,xc,,2007-09-12,5000,1392,53,9,7052
237621,2007,xc,,2007-09-15,3218,833,42,9,3935
237621,2007,xc,,2007-09-19,5000,1445.2,,9,4598
237621,2007,xc,,2007-10-03,5000,1285,59,9,4262
237621,2007,xc,,2007-10-06,5000,1227.9,77,9,4160
237621,2007,xc,,2007-10-10,5000,1497.7,23,9,4599
237621,2007,xc,,2007-10-25,5000,1274.1,78,9,4601
86594,2007,xc,,2007-09-05,5000,1142,25,11,4596
86594,2007,xc,,2007-09-12,5000,1098,20,11,7052
86594,2007,xc,,2007-09-15,5000,1093,92,11,3935
86594,2007,xc,,2007-09-19,5000,1119.1,22,11,4598
86594,2007,xc,,2007-10-03,5000,1162,37,11,4262
86594,2007,xc,,2007-10-06,5000,1080.4,2,11,4160
86594,2007,xc,,2007-10-10,5000,1301,17,11,4599
86594,2007,xc,,2007-10-25,5000,1088,1,11,4601
82755,2007,xc,,2007-09-05,5000,1207,4,10,4596
82755,2007,xc,,2007-09-12,5000,1168,4,10,7052
82755,2007,xc,,2007-09-15,5000,1151,125,10,3935
86595,2007,xc,,2007-09-05,5000,1130,21,10,4596
86595,2007,xc,,2007-09-12,5000,1126,25,10,7052
86595,2007,xc,,2007-09-15,5000,1097,95,10,3935
86595,2007,xc,,2007-09-19,5000,1122.8,24,10,4598
86595,2007,xc,,2007-10-03,5000,1083,26,10,4262
86595,2007,xc,,2007-10-06,5000,1081,64,10,4160
86595,2007,xc,,2007-10-10,5000,1241.2,13,10,4599
86595,2007,xc,,2007-10-17,5000,1076,14,10,4600
86595,2007,xc,,2007-10-25,5000,1113.2,39,10,4601
22938,2007,xc,,2007-09-05,5000,1096,14,11,4596
22938,2007,xc,,2007-09-12,5000,1033,10,11,7052
22938,2007,xc,,2007-09-15,5000,1024,41,11,3935
22938,2007,xc,,2007-09-19,5000,1035.2,8,11,4598
22938,2007,xc,,2007-10-03,5000,1035,14,11,4262
22938,2007,xc,,2007-10-06,5000,1015.3,24,11,4160
22938,2007,xc,,2007-10-10,5000,1166,7,11,4599
22938,2007,xc,,2007-10-17,5000,1037,5,11,4600
22938,2007,xc,,2007-10-25,5000,1043,20,11,4601
237622,2007,xc,,2007-09-05,5000,1352,20,9,4596
237622,2007,xc,,2007-09-12,5000,1293,31,9,7052
237622,2007,xc,,2007-09-15,5000,1227,64,9,3935
237622,2007,xc,,2007-09-19,5000,1255.8,24,9,4598
237622,2007,xc,,2007-10-03,5000,1231,38,9,4262
237622,2007,xc,,2007-10-06,5000,1214.7,66,9,4160
237622,2007,xc,,2007-10-10,5000,1425,17,9,4599
237622,2007,xc,,2007-10-17,5000,1194,12,9,4600
237622,2007,xc,,2007-10-25,5000,1218.9,60,9,4601
244984,2007,xc,,2007-09-05,3200,815,5,9,4596
244984,2007,xc,,2007-09-12,5000,1228,17,9,7052
244984,2007,xc,,2007-09-15,5000,1227,65,9,3935
244984,2007,xc,,2007-09-19,5000,1254,23,9,4598
244984,2007,xc,,2007-10-03,5000,1196,22,9,4262
244984,2007,xc,,2007-10-06,5000,1192,49,9,4160
244984,2007,xc,,2007-10-10,5000,1395,16,9,4599
244984,2007,xc,,2007-10-17,5000,1199,13,9,4600
244984,2007,xc,,2007-10-25,5000,1224.3,63,9,4601
237623,2007,xc,,2007-09-12,5000,1172,6,11,7052
237623,2007,xc,,2007-09-15,5000,1139,32,11,3935
237623,2007,xc,,2007-09-19,5000,1175.9,37,11,4598
237623,2007,xc,,2007-10-03,5000,1127,3,11,4262
237623,2007,xc,,2007-10-06,5000,1118.7,95,11,4160
237623,2007,xc,,2007-10-10,5000,1361,10,11,4599
237623,2007,xc,,2007-10-17,5000,1141,2,11,4600
237623,2007,xc,,2007-10-25,5000,1149.9,23,11,4601
82758,2007,xc,,2007-09-05,5000,1202,2,10,4596
82758,2007,xc,,2007-09-12,5000,1160,3,10,7052
82758,2007,xc,,2007-09-15,5000,1129,115,10,3935
82758,2007,xc,,2007-09-19,5000,1133.2,27,10,4598
82758,2007,xc,,2007-10-03,5000,1119,34,10,4262
82758,2007,xc,,2007-10-06,5000,1083.9,3,10,4160
82758,2007,xc,,2007-10-10,5000,1269,15,10,4599
82758,2007,xc,,2007-10-17,5000,1099,17,10,4600
82758,2007,xc,,2007-10-25,5000,1102.6,37,10,4601
237618,2007,xc,,2007-09-05,3200,909,19,9,4596
237618,2007,xc,,2007-09-12,5000,1398,54,9,7052
237618,2007,xc,,2007-09-15,3218,857,62,9,3935
237618,2007,xc,,2007-10-03,5000,1293,61,9,4262
237618,2007,xc,,2007-10-06,5000,1284,112,9,4160
237618,2007,xc,,2007-10-10,5000,1503,24,9,4599
237618,2007,xc,,2007-10-17,5000,1285,29,9,4600
237618,2007,xc,,2007-10-25,5000,1278.7,82,9,4601
22940,2007,xc,,2007-09-12,5000,1205,11,11,7052
22940,2007,xc,,2007-09-15,5000,1139,33,11,3935
22940,2007,xc,,2007-09-19,5000,1166.9,36,11,4598
22940,2007,xc,,2007-10-03,5000,1166,38,11,4262
22940,2007,xc,,2007-10-06,5000,1118,11,11,4160
22940,2007,xc,,2007-10-10,5000,1310,5,11,4599
22940,2007,xc,,2007-10-17,5000,1130,24,11,4600
22940,2007,xc,,2007-10-25,5000,1132.9,14,11,4601
23260,2007,xc,,2007-09-15,3218,784,17,11,3935
23260,2007,xc,,2007-09-19,5000,1258.9,26,11,4598
23260,2007,xc,,2007-10-03,5000,1229,37,11,4262
23260,2007,xc,,2007-10-06,5000,1138.5,18,11,4160
23260,2007,xc,,2007-10-10,5000,1363,11,11,4599
23260,2007,xc,,2007-10-17,5000,1142,4,11,4600
23260,2007,xc,,2007-10-25,5000,1177.7,38,11,4601
237617,2007,xc,,2007-09-05,3200,886,16,10,4596
237617,2007,xc,,2007-09-12,5000,1418,57,10,7052
237617,2007,xc,,2007-09-15,5000,1377,95,10,3935
237617,2007,xc,,2007-10-03,5000,1291,60,10,4262
237617,2007,xc,,2007-10-06,5000,1292.4,115,10,4160
237617,2007,xc,,2007-10-10,5000,1525,25,10,4599
237617,2007,xc,,2007-10-17,5000,1278,27,10,4600
237617,2007,xc,,2007-10-25,5000,1305.2,84,10,4601
14340,2007,xc,,2007-09-05,5000,1184,34,12,4596
14340,2007,xc,,2007-09-12,5000,1183,35,12,7052
14340,2007,xc,,2007-09-15,5000,1082,2,12,3935
14340,2007,xc,,2007-09-19,5000,1166.9,35,12,4598
14340,2007,xc,,2007-10-03,5000,1101,32,12,4262
14340,2007,xc,,2007-10-06,5000,1079.7,62,12,4160
14340,2007,xc,,2007-10-10,5000,1229,12,12,4599
14340,2007,xc,,2007-10-17,5000,1068,12,12,4600
14340,2007,xc,,2007-10-25,5000,1096.7,35,12,4601
14355,2007,xc,,2007-09-05,5000,1191,40,12,4596
14355,2007,xc,,2007-09-12,5000,1152,28,12,7052
14355,2007,xc,,2007-09-15,5000,1160,127,12,3935
14355,2007,xc,,2007-10-03,5000,1136,36,12,4262
14355,2007,xc,,2007-10-06,5000,1109.5,8,12,4160
14355,2007,xc,,2007-10-10,5000,1322,18,12,4599
14355,2007,xc,,2007-10-17,5000,1150,26,12,4600
14355,2007,xc,,2007-10-25,5000,1127.7,12,12,4601
240401,2007,xc,,2007-09-05,3200,1154,70,11,4596
240401,2007,xc,,2007-09-12,5000,1811,82,11,7052
240401,2007,xc,,2007-09-19,5000,1689.7,88,11,4598
240401,2007,xc,,2007-10-03,5000,1765,96,11,4262
22945,2007,xc,,2007-09-05,5000,1025,7,11,4596
22945,2007,xc,,2007-09-12,5000,1002,6,11,7052
22945,2007,xc,,2007-09-15,5000,1000,23,11,3935
22945,2007,xc,,2007-09-19,5000,1027.1,6,11,4598
22945,2007,xc,,2007-10-03,5000,1004,7,11,4262
22945,2007,xc,,2007-10-06,5000,983.7,10,11,4160
22945,2007,xc,,2007-10-10,5000,1147,3,11,4599
